Sony,S39h(Xperia C),5507,201307
Sony,C6602/L36h,3002,
Sony,SONY C6902/L39h,2264,
Sony,XM50h(Xperia T2 Ultra),1639,201406
Sony,LT29i(Xperia TX),1075,201205
Sony,Xperia,1017,201705
Sony,SONY C6802/L39h,1006,
Sony,C6603(Xperia Z),790,
Sony,C6903(Xperia Z1),626,
Sony,ST26i(Xperia J),613,201206
Sony,MT25i,561,201206
Sony,L50u(Xperia Z2),555,201406
Sony,C5302/M35h,521,
Sony,L39u(Xperia Z1),491,201402
Sony,TBD,482,
Sony,Sony,426,201705
Sony,C6502/L35h,384,
Sony,LT28h,330,201206
Sony,C5502/M36h(Xperia ZR),315,
Sony,S55,301,201406
Sony,LT26w(Xperia acro S),292,201206
Sony,M51w(Xperia Z1),277,201406
Sony,D6503(Xperia Z2),264,
Sony,C6833(Xperia Z Ultra),257,
Sony,M35c(Xperia SP),237,201306
Sony,L55u(Xperia Z3),233,201409
Sony,C2105/S36h(Xperia L),223,
Sony,Xperia Z3,196,201506
Sony,Xperia M2 Dual,151,
Sony,ST27i(Xperia go),133,201206
Sony,XM50t(Xperia T2 Ultra),124,201406
Sony,D5503(Xperia Z1 Compact),120,
Sony,Xperia Z3 Compact,119,201406
Sony,ST21i2(Xperia Tipo dual),106,
Sony,L50t(Xperia Z2),90,201405
Sony,Xperia Z2,84,201406
Sony,LT30p(Xperia T),82,201206
Sony,MBA002,77,
Sony,LT25i,75,201306
Sony,D5102(Xperia T3),73,
Sony,Xperia Z3 Dual,63,
Sony,C5503,63,
Sony,C1905(Xperia M),60,
Sony,S50h(Xperia M2),57,201406
Sony,SO-04E(Xperia A Dogo),46,201306
Sony,S39h,39,201307
Sony,ST21i(Xperia Tipo),39,201206
Sony,L39t(Xperia Z1),35,201401
Sony,C2005(Xperia M Dual),34,
Sony,MBA006,33,
Sony,MBA007,31,
Sony,ST23i(Xperia miro),30,201206
Sony,C1605(Xperia E dual),29,
Sony,C5303/M35h(Xperia SP),29,
Sony,SO-04D/LT29i(Xperia TX),28,
Sony,L50w(Xperia Z2),27,201406
Sony,SGP341(Tablet Z),21,
Sony,SO-05D/MT28i(Xperia SX),20,
Sony,PlayStation Vita,20,
Sony,Xperia Z1f,20,
Sony,SOL23(Xperia Z1),20,
Sony,M35t,19,201306
Sony,C6606(Xperia Z),18,
Sony,SOL22(Xperia UL Gaga),16,
Sony,SGP521(Xperia Z2 Tablet),15,
Sony,Xperia C3,14,201406
Sony,C1605,14,
Sony,MBA004,14,
Sony,D2105,14,
Sony,SO-01E(Xperia AX),11,
Sony,CDMA SOL21(Xperia VL),10,
Sony,C5306,9,
Sony,CMD-Z28,9,
Sony,D2303(Xperia M2),9,
Sony,Xperia T3,9,201406
Sony,C6506(Xperia ZL),8,
Sony,CMD-Z18,8,
Sony,LT30at,7,
Sony,CMD-cd18,7,
Sony,CMD-J70c,7,
Sony,ST21a(Xperia Tipo),7,
Sony,CMD-CD18,7,
Sony,C6503(Odin),7,
Sony,ST21a2(Xperia Tipo dual),7,
Sony,CMD-J26,7,
Sony,Prototype Series,7,
Sony,C6802,7,
Sony,Xperia Z3 Tablet Compact,5,
Sony,Xperia M2,5,201406
Sony,L55t(Xperia Z3),3,201409
Sony,ST26a(Xperia J),3,
Sony,CMD-J16,2,
Sony,D5316,1,
Sony,CMD-MZ5,1,
Sony,SGP321(Xperia Tablet Z),1,
Sony,S-03E,1,
Sony,C2305(Xperia C),1,
